Trip,Ident,Species,Coord_system,Latitude,Longitude,Date,Altitude_m,Collectors,Seeds,Location,Comments,MaxCoordUncertainty_m,Trip_comments,,,,,,,,,,,,,,,,
Trip14,NSW0562,Eucalyptus melliodora,WGS84,-36.63723456,149.5800116,01-NOV-19 12:55:13PM,213.056274,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip14,NSW0563,Eucalyptus melliodora,WGS84,-36.63393477,149.5681527,01-NOV-19 1:42:36PM,208.249756,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip14,NSW0564,Eucalyptus melliodora,WGS84,-36.65032575,149.6414003,01-NOV-19 2:27:43PM,151.051636,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip14,NSW0565,Eucalyptus melliodora,WGS84,-36.7278286,149.7067431,01-NOV-19 3:19:47PM,91.450317,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip14,NSW0566,Eucalyptus melliodora,WGS84,-36.73901659,149.7062502,01-NOV-19 3:30:06PM,104.187744,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip14,NSW0567,Eucalyptus melliodora,WGS84,-36.76051358,149.7026526,01-NOV-19 3:38:51PM,119.568726,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip14,NSW0568,Eucalyptus melliodora,WGS84,-36.75669696,149.6320652,01-NOV-19 4:08:26PM,167.634277,Helen Bothwell & Reshmi Gaju,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0569,,WGS84,-35.14736007,147.8899114,21-NOV-19 12:24:06PM,321.924805,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0570,,WGS84,-35.15756361,147.8970307,21-NOV-19 12:38:35PM,307.024414,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0571,,WGS84,-35.30830041,147.7451796,21-NOV-19 1:41:09PM,287.798218,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0572,,WGS84,-35.30814509,147.7437522,21-NOV-19 1:54:27PM,282.510986,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0573,,WGS84,-35.30509609,147.7022858,21-NOV-19 2:08:43PM,249.826416,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0574,,WGS84,-35.32679591,147.6966688,21-NOV-19 2:21:05PM,292.364502,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0575,,WGS84,-35.26109227,147.5934772,21-NOV-19 2:53:24PM,318.560181,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0576,,WGS84,-35.27254019,147.5988594,21-NOV-19 3:04:25PM,312.792236,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0577,,WGS84,-35.27746313,147.5988384,21-NOV-19 3:10:15PM,314.474487,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0578,,WGS84,-35.28500542,147.6088741,21-NOV-19 3:25:47PM,343.313843,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0579,,WGS84,-35.29091315,147.6139039,21-NOV-19 3:30:32PM,319.040894,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0580,,WGS84,-35.29825218,147.6250064,21-NOV-19 3:41:04PM,299.814575,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0581,,WGS84,-35.47152406,147.6383768,21-NOV-19 4:11:18PM,454.825928,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0582,,WGS84,-35.75537905,147.4700755,21-NOV-19 5:10:20PM,312.311646,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0583,,WGS84,-35.75106916,147.4938314,21-NOV-19 5:42:28PM,311.830933,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0584,,WGS84,-35.76254499,147.422055,21-NOV-19 5:52:01PM,351.725464,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0585,,WGS84,-35.72704713,147.3171916,21-NOV-19 6:06:49PM,275.78186,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0586,,WGS84,-36.13796021,146.6475878,22-NOV-19 9:56:40AM,214.498169,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0587,,WGS84,-36.13791319,146.6477366,22-NOV-19 9:57:13AM,222.429077,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0588,,WGS84,-36.70668583,145.5224218,22-NOV-19 11:34:56AM,161.385864,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0589,,WGS84,-36.72465085,145.5442488,22-NOV-19 11:42:43AM,166.91333,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0590,,WGS84,-36.68968306,145.5132778,22-NOV-19 12:00:13PM,158.261597,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0591,,WGS84,-36.54646986,145.4983944,22-NOV-19 12:21:53PM,132.065796,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0592,,WGS84,-36.53227989,145.498145,22-NOV-19 12:27:57PM,129.662598,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0593,,WGS84,-36.47578854,145.5072531,22-NOV-19 1:07:04PM,128.701294,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0594,,WGS84,-36.4756924,145.5176781,22-NOV-19 1:14:01PM,130.623901,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0595,,WGS84,-36.47566265,145.5227501,22-NOV-19 1:28:05PM,132.546509,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0596,,WGS84,-36.47570162,145.5534356,22-NOV-19 1:36:01PM,134.22876,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0597,,WGS84,-36.46380309,145.5955178,22-NOV-19 1:58:24PM,137.833618,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0598,,WGS84,-36.39277392,145.6322987,22-NOV-19 2:21:17PM,136.63208,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0599,,WGS84,-36.34743487,145.6323884,22-NOV-19 2:45:25PM,136.151367,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0600,,WGS84,-36.34747652,145.6735559,22-NOV-19 3:03:16PM,201.039795,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0601,,WGS84,-36.34987433,145.708242,22-NOV-19 3:16:52PM,213.536987,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0602,,WGS84,-36.36247435,145.7416879,22-NOV-19 3:30:19PM,161.626221,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0603,,WGS84,-36.36400061,145.7918065,22-NOV-19 3:57:24PM,151.532349,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0604,,WGS84,-36.29896056,145.6849089,22-NOV-19 4:48:31PM,135.670654,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0605,,WGS84,-36.29910875,145.5788557,22-NOV-19 5:07:57PM,123.894653,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0606,,WGS84,-36.29909174,145.5779086,22-NOV-19 5:12:45PM,123.654297,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0607,,WGS84,-36.30168392,145.5595589,22-NOV-19 5:21:15PM,121.972046,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0608,,WGS84,-36.3476129,145.5160268,22-NOV-19 5:35:45PM,123.41394,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0609,,WGS84,-36.30133775,145.4157242,23-NOV-19 9:17:41AM,107.792725,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0610,,WGS84,-36.29931981,145.4153095,23-NOV-19 9:30:34AM,111.157349,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0611,,WGS84,-36.23550712,145.3545561,23-NOV-19 10:00:03AM,112.118652,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0612,,WGS84,-36.22998018,145.3546983,23-NOV-19 10:10:17AM,111.397705,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0613,,WGS84,-36.41065923,145.2953342,23-NOV-19 11:10:21AM,116.684814,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0614,,WGS84,-36.41042948,145.2954881,23-NOV-19 11:23:14AM,115.963867,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0615,,WGS84,-36.40728895,145.2953203,23-NOV-19 11:27:58AM,114.521851,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0616,,WGS84,-36.35608264,145.2772769,23-NOV-19 11:48:33AM,113.320313,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0617,,WGS84,-36.33496704,145.2772659,23-NOV-19 11:56:32AM,112.599243,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0618,,WGS84,-36.32750781,145.2774043,23-NOV-19 12:42:53PM,113.800903,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0619,,WGS84,-36.21380537,145.2007646,23-NOV-19 1:24:05PM,104.668457,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0620,,WGS84,-36.35660257,145.1684204,23-NOV-19 2:11:43PM,121.010742,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0621,,WGS84,-36.38703533,145.0974099,23-NOV-19 2:27:40PM,116.925171,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0622,,WGS84,-36.38715293,145.0976196,23-NOV-19 2:31:29PM,115.24292,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0623,,WGS84,-36.40439669,145.0701366,23-NOV-19 2:40:30PM,116.204224,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0624,,WGS84,-36.46540596,145.1318192,23-NOV-19 3:12:43PM,117.886475,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0625,,WGS84,-36.46959314,145.1566477,23-NOV-19 3:25:49PM,118.847778,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0626,,WGS84,-36.46948024,145.1649196,23-NOV-19 3:37:36PM,116.925171,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0627,,WGS84,-36.48684452,145.2045156,23-NOV-19 4:00:42PM,119.809082,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0628,,WGS84,-36.58468145,145.2199663,23-NOV-19 4:27:53PM,128.460938,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0629,,WGS84,-36.58357437,145.2357514,23-NOV-19 4:47:26PM,128.460938,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0630,,WGS84,-36.57834649,145.2387335,23-NOV-19 4:56:56PM,127.980225,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0631,,WGS84,-36.57546798,145.2563241,23-NOV-19 5:20:47PM,128.701294,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0632,,WGS84,-36.56389919,145.2654182,23-NOV-19 5:37:02PM,127.980225,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0633,,WGS84,-36.47133088,145.3210908,23-NOV-19 6:16:24PM,124.615723,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0634,,WGS84,-36.57282005,145.0199922,24-NOV-19 11:01:34AM,157.781006,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0635,,WGS84,-36.58238389,145.0242203,24-NOV-19 11:23:12AM,161.866455,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0636,,WGS84,-36.57675636,145.0324082,24-NOV-19 11:36:36AM,154.656616,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0637,,WGS84,-36.5818793,145.0477524,24-NOV-19 11:49:51AM,153.695313,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0638,,WGS84,-36.58394937,145.047194,24-NOV-19 12:00:54PM,161.385864,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0639,,WGS84,-36.58734513,145.0461525,24-NOV-19 12:15:17PM,145.52417,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0640,,WGS84,-36.60462627,145.0229112,24-NOV-19 1:10:30PM,149.129028,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0641,,WGS84,-36.65971658,145.0181855,24-NOV-19 1:25:34PM,162.827759,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0642,,WGS84,-36.65985723,145.0183063,24-NOV-19 1:33:20PM,166.432617,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0643,,WGS84,-36.6739908,145.0166211,24-NOV-19 1:41:00PM,170.518188,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0644,,WGS84,-36.67399381,145.0167787,24-NOV-19 1:53:40PM,170.277832,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0645,,WGS84,-36.7236042,145.0350827,24-NOV-19 2:03:33PM,174.363525,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0646,,WGS84,-36.74485945,145.0508309,24-NOV-19 2:22:25PM,175.805542,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0647,,WGS84,-36.79821152,145.0451716,24-NOV-19 2:34:01PM,146.966187,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0648,,WGS84,-36.81190739,145.0158986,24-NOV-19 2:44:49PM,179.4104,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0649,,WGS84,-36.83576932,144.9228403,24-NOV-19 2:59:57PM,148.648438,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0650,,WGS84,-36.85160223,144.8751731,24-NOV-19 3:12:26PM,160.424561,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0651,,WGS84,-36.89871859,144.7988321,24-NOV-19 3:33:30PM,184.216919,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0652,,WGS84,-36.92541227,144.7846716,24-NOV-19 3:42:47PM,200.078613,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0653,,WGS84,-36.92535041,144.7829539,24-NOV-19 3:47:26PM,202.001221,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0654,,WGS84,-36.95302033,144.7368726,24-NOV-19 4:04:41PM,260.641113,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0655,,WGS84,-37.01049227,144.7784227,24-NOV-19 4:16:22PM,303.900269,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0657,,WGS84,-37.01837529,144.78419,24-NOV-19 4:29:04PM,292.845093,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0658,,WGS84,-37.01464324,144.831663,24-NOV-19 4:38:33PM,293.085449,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0659,,WGS84,-37.02068324,144.8832116,24-NOV-19 4:57:17PM,275.78186,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0660,,WGS84,-37.01067844,144.9865547,24-NOV-19 5:10:27PM,201.280151,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0661,,WGS84,-37.00828783,145.0232347,24-NOV-19 5:24:10PM,192.388184,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0662,,WGS84,-37.00811835,145.0234014,24-NOV-19 5:25:41PM,191.426758,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0663,,WGS84,-37.01868265,145.13211,25-NOV-19 9:20:47AM,168.11499,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0664,,WGS84,-37.04016388,145.0583813,25-NOV-19 9:30:35AM,159.2229,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0665,,WGS84,-37.07364824,145.0581472,25-NOV-19 10:02:46AM,185.89917,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0666,,WGS84,-37.06335995,145.0534167,25-NOV-19 10:18:04AM,169.076294,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0667,,WGS84,-37.06403738,145.0460927,25-NOV-19 10:36:06AM,174.603882,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0668,,WGS84,-37.06395934,145.0460789,25-NOV-19 10:45:58AM,163.068115,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0669,,WGS84,-37.06037583,145.0340321,25-NOV-19 11:06:46AM,204.644897,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0670,,WGS84,-37.07510836,145.03054,25-NOV-19 11:14:27AM,171.719849,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0671,,WGS84,-37.10725179,144.9659959,25-NOV-19 11:34:47AM,216.420776,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0672,,WGS84,-37.10721918,144.9659599,25-NOV-19 11:39:54AM,216.661133,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0673,,WGS84,-37.10889347,144.961597,25-NOV-19 11:58:38AM,207.048096,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0674,,WGS84,-37.14900616,144.971642,25-NOV-19 12:11:02PM,212.815918,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0675,,WGS84,-37.18870788,144.9654343,25-NOV-19 12:33:39PM,227.235596,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0676,,WGS84,-37.19695601,144.964232,25-NOV-19 12:56:41PM,231.561523,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0677,,WGS84,-37.21574756,144.9630981,25-NOV-19 1:06:39PM,248.144165,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0678,,WGS84,-37.21824068,145.0297231,25-NOV-19 1:30:43PM,229.39856,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0679,,WGS84,-36.80806931,145.5698193,25-NOV-19 2:54:52PM,201.520508,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0680,,WGS84,-36.82556511,145.5464612,25-NOV-19 3:19:17PM,291.162842,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0681,,WGS84,-36.82891527,145.5599929,25-NOV-19 3:27:38PM,253.912109,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0682,,WGS84,-36.87820162,145.5925634,25-NOV-19 3:49:11PM,270.975342,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0683,,WGS84,-36.87417965,145.5935088,25-NOV-19 4:07:42PM,268.812378,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0684,,WGS84,-36.90757566,145.6379316,25-NOV-19 4:21:38PM,251.508667,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0685,,WGS84,-36.98823111,145.6909403,25-NOV-19 4:43:20PM,364.222534,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0686,,WGS84,-37.0315104,145.8692185,25-NOV-19 5:20:09PM,297.170898,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0687,,WGS84,-36.99042851,145.9890424,25-NOV-19 5:42:26PM,336.344482,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0688,,WGS84,-36.84423572,146.0165131,25-NOV-19 6:11:50PM,260.160522,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0689,,WGS84,-36.82334994,146.0078204,25-NOV-19 6:25:11PM,252.229736,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0690,,WGS84,-36.74976647,145.9841084,25-NOV-19 6:38:47PM,219.064453,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0691,,WGS84,-36.73839952,145.9977701,25-NOV-19 6:45:36PM,217.862793,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0692,,WGS84,-36.7259684,145.9949155,25-NOV-19 6:53:33PM,211.374023,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0693,,WGS84,-36.65700881,145.9723619,25-NOV-19 7:03:24PM,191.907471,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0694,,WGS84,-36.288322,146.2595165,26-NOV-19 10:06:22AM,164.990723,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0695,,WGS84,-36.25625401,146.2442119,26-NOV-19 10:20:35AM,152.734009,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0696,,WGS84,-36.25227026,146.2403332,26-NOV-19 10:27:42AM,154.175903,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0697,,WGS84,-36.24310867,146.2058447,26-NOV-19 10:47:04AM,193.589722,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0698,,WGS84,-36.24428691,146.1827203,26-NOV-19 10:55:57AM,234.445435,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0699,,WGS84,-36.24662991,146.1635761,26-NOV-19 11:02:35AM,236.368164,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0700,,WGS84,-36.24574788,146.1546351,26-NOV-19 11:10:49AM,227.475952,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0701,,WGS84,-36.23739875,146.1312255,26-NOV-19 11:23:03AM,197.19458,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0702,,WGS84,-36.21489996,146.1313746,26-NOV-19 11:34:05AM,195.993042,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0703,,WGS84,-36.20948324,146.1312206,26-NOV-19 11:44:57AM,191.186523,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0704,,WGS84,-36.19781404,146.1311256,26-NOV-19 11:52:51AM,177.487793,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0705,,WGS84,-36.17682089,146.20291,26-NOV-19 12:10:58PM,145.043579,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0706,,WGS84,-36.13261021,146.2054179,26-NOV-19 12:30:44PM,129.662598,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0707,,WGS84,-36.07423293,146.261864,26-NOV-19 12:52:51PM,136.63208,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0708,,WGS84,-36.10735755,146.2754712,26-NOV-19 1:03:04PM,133.507813,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0709,,WGS84,-36.15017876,146.2667048,26-NOV-19 1:12:19PM,139.756226,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0710,,WGS84,-36.17949145,146.2582445,26-NOV-19 1:23:17PM,142.640259,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0711,,WGS84,-36.230784,146.3016206,26-NOV-19 1:40:47PM,154.656616,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0712,,WGS84,-36.23052743,146.3029316,26-NOV-19 1:48:16PM,153.935669,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0713,,WGS84,-36.2500022,146.3146025,26-NOV-19 1:58:23PM,152.013062,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0714,,WGS84,-36.27257592,146.3331687,26-NOV-19 2:08:16PM,155.137207,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0715,,WGS84,-36.29832144,146.3521012,26-NOV-19 2:17:10PM,156.098633,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0716,,WGS84,-36.32720347,146.3799399,26-NOV-19 3:36:46PM,157.300293,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0717,,WGS84,-36.32721822,146.3802229,26-NOV-19 3:41:17PM,155.858276,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
